Teams,League,Category,Designation,Side,Name,Points,DK Decimal Odds,DK American Odds,Key
National League(away) vs American League(home),MLB,Run Line,,away,,-1.5,2.7,+170,s;0;s;1.5
National League(away) vs American League(home),MLB,Run Line,,home,,1.5,1.48780488,-205,s;0;s;1.5
National League(away) vs American League(home),MLB,Total,over,,,7.0,1.81967214,-122,s;0;ou;7
National League(away) vs American League(home),MLB,Total,under,,,7.0,2.02,+102,s;0;ou;7
National League(away) vs American League(home),MLB,Moneyline,,away,,,2.0,+100,s;0;m
National League(away) vs American League(home),MLB,Moneyline,,home,,,1.83333334,-120,s;0;m
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,-5.0,8.7,+770,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,5.0,1.05319149,-1880,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,-4.5,6.7,+570,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,4.5,1.0925926,-1080,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,-4.0,6.39,+539,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,4.0,1.10204082,-980,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,-3.5,4.87,+387,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,3.5,1.16393443,-610,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,-3.0,4.56,+356,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,3.0,1.18416207,-543,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,-2.5,3.59,+259,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,2.5,1.27322405,-366,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,-2.0,3.26,+226,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,2.0,1.32051283,-312,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,-1.0,2.31,+131,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,1.0,1.58139535,-172,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,1.0,1.62111802,-161,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,-1.0,2.24,+124,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,1.5,1.4385965,-228,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,-1.5,2.71,+171,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,2.0,1.28490029,-351,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,-2.0,3.49,+249,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,2.5,1.23923445,-418,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,-2.5,3.89,+289,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,3.0,1.14925374,-670,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,-3.0,5.14,+414,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,3.5,1.13333334,-750,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,-3.5,5.5,+450,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,4.0,1.08064517,-1240,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,-4.0,7.2,+620,
National League(away) vs American League(home),MLB,Run Line Alternate,,away,,4.5,1.07462687,-1340,
National League(away) vs American League(home),MLB,Run Line Alternate,,home,,-4.5,7.4,+640,
National League(away) vs American League(home),MLB,Total Alternate,over,,,3.5,1.12195122,-820,
National League(away) vs American League(home),MLB,Total Alternate,under,,,3.5,5.77,+477,
National League(away) vs American League(home),MLB,Total Alternate,over,,,4.0,1.13513514,-740,
National League(away) vs American League(home),MLB,Total Alternate,under,,,4.0,5.46,+446,
National League(away) vs American League(home),MLB,Total Alternate,over,,,4.5,1.21459228,-466,
National League(away) vs American League(home),MLB,Total Alternate,under,,,4.5,4.15,+315,
National League(away) vs American League(home),MLB,Total Alternate,over,,,5.0,1.25974026,-385,
National League(away) vs American League(home),MLB,Total Alternate,under,,,5.0,3.7,+270,
National League(away) vs American League(home),MLB,Total Alternate,over,,,5.5,1.42194093,-237,
National League(away) vs American League(home),MLB,Total Alternate,under,,,5.5,2.76,+176,
National League(away) vs American League(home),MLB,Total Alternate,over,,,6.0,1.49019608,-204,
National League(away) vs American League(home),MLB,Total Alternate,under,,,6.0,2.54,+154,
National League(away) vs American League(home),MLB,Total Alternate,over,,,6.5,1.62111802,-161,
National League(away) vs American League(home),MLB,Total Alternate,under,,,6.5,2.24,+124,
National League(away) vs American League(home),MLB,Total Alternate,over,,,7.5,2.02,+102,
National League(away) vs American League(home),MLB,Total Alternate,under,,,7.5,1.75757576,-132,
National League(away) vs American League(home),MLB,Total Alternate,over,,,8.0,2.23,+123,
National League(away) vs American League(home),MLB,Total Alternate,under,,,8.0,1.62111802,-161,
National League(away) vs American League(home),MLB,Total Alternate,over,,,8.5,2.41,+141,
National League(away) vs American League(home),MLB,Total Alternate,under,,,8.5,1.53763441,-186,
National League(away) vs American League(home),MLB,Total Alternate,over,,,9.0,2.89,+189,
National League(away) vs American League(home),MLB,Total Alternate,under,,,9.0,1.39215687,-255,
National League(away) vs American League(home),MLB,Total Alternate,over,,,9.5,3.18,+218,
National League(away) vs American League(home),MLB,Total Alternate,under,,,9.5,1.33333334,-300,
National League(away) vs American League(home),MLB,Total Alternate,over,,,10.0,3.72,+272,
National League(away) vs American League(home),MLB,Total Alternate,under,,,10.0,1.25706941,-389,
National League(away) vs American League(home),MLB,Total Alternate,over,,,10.5,3.93,+293,
National League(away) vs American League(home),MLB,Total Alternate,under,,,10.5,1.23474179,-426,
National League(away) vs American League(home),MLB,Total Alternate,over,,,11.0,5.0,+400,
National League(away) vs American League(home),MLB,Total Alternate,under,,,11.0,1.15625,-640,
National League(away) vs American League(home),MLB,Total Alternate,over,,,11.5,5.31,+431,
National League(away) vs American League(home),MLB,Total Alternate,under,,,11.5,1.14084508,-710,
